longitude,latitude,housing_median_age,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household
-115.95,33.28,12.0,25.0,37.0,17.0,1.8958,53800.0,0.0,1.0,0.0,0.0,5.823529411764706
-115.8,33.26,2.0,18.0,30.0,16.0,5.3374,47500.0,0.0,1.0,0.0,0.0,6.0
-114.73,33.43,24.0,243.0,227.0,139.0,0.8964,59200.0,0.0,1.0,0.0,0.0,5.726618705035971
-114.98,33.07,18.0,363.0,374.0,127.0,3.1607,57500.0,0.0,1.0,0.0,0.0,9.31496062992126
-115.73,33.36,19.0,238.0,476.0,169.0,1.7727,50000.0,0.0,1.0,0.0,0.0,4.431952662721893
-115.73,33.35,23.0,448.0,338.0,182.0,1.2132,30000.0,0.0,1.0,0.0,0.0,8.714285714285714
-114.65,32.79,21.0,33.0,64.0,27.0,0.8571,25000.0,0.0,1.0,0.0,0.0,1.6296296296296295
-114.55,32.8,19.0,820.0,1431.0,608.0,1.275,56100.0,0.0,1.0,0.0,0.0,4.2269736842105265
-114.63,32.76,15.0,378.0,949.0,300.0,0.8585,45000.0,0.0,1.0,0.0,0.0,4.826666666666667
-114.66,32.74,17.0,386.0,775.0,320.0,1.2049,44000.0,0.0,1.0,0.0,0.0,4.3375
-118.18,37.35,16.0,794.0,1501.0,714.0,2.1212,108300.0,0.0,1.0,0.0,0.0,5.330532212885154
-118.43,37.4,19.0,405.0,1225.0,425.0,4.1576,141500.0,0.0,1.0,0.0,0.0,5.788235294117647
-118.6,37.39,19.0,518.0,1134.0,399.0,3.2132,166000.0,0.0,1.0,0.0,0.0,6.7218045112781954
-118.45,37.25,20.0,283.0,721.0,270.0,3.0817,118800.0,0.0,1.0,0.0,0.0,5.437037037037037
-118.45,37.37,26.0,524.0,1385.0,523.0,4.337,139700.0,0.0,1.0,0.0,0.0,5.994263862332696
-118.42,37.35,21.0,557.0,1413.0,520.0,4.375,180400.0,0.0,1.0,0.0,0.0,6.35
-118.42,37.36,18.0,520.0,1425.0,465.0,1.7388,54400.0,0.0,1.0,0.0,0.0,4.905376344086021
-118.4,37.36,34.0,619.0,1172.0,575.0,1.9722,116100.0,0.0,1.0,0.0,0.0,4.28695652173913
-118.39,37.37,25.0,824.0,1477.0,770.0,1.8325,105800.0,0.0,1.0,0.0,0.0,4.279220779220779
-118.39,37.36,38.0,410.0,902.0,396.0,2.3261,98400.0,0.0,1.0,0.0,0.0,4.578282828282828
-118.3,37.17,22.0,673.0,1541.0,636.0,2.75,94500.0,0.0,1.0,0.0,0.0,5.471698113207547
-117.9,36.95,19.0,26.0,51.0,22.0,1.7292,137500.0,0.0,1.0,0.0,0.0,4.5
-118.31,36.94,35.0,530.0,861.0,371.0,2.325,80600.0,0.0,1.0,0.0,0.0,6.908355795148248
-118.05,36.64,34.0,478.0,896.0,426.0,2.0357,74200.0,0.0,1.0,0.0,0.0,4.906103286384977
-118.18,36.63,23.0,487.0,1019.0,384.0,2.2574,104700.0,0.0,1.0,0.0,0.0,6.018229166666667
-117.69,36.13,25.0,439.0,632.0,292.0,1.7868,45500.0,0.0,1.0,0.0,0.0,5.852739726027397
-117.02,36.4,19.0,239.0,490.0,164.0,2.1,14999.0,0.0,1.0,0.0,0.0,3.774390243902439
-116.22,36.0,14.0,386.0,436.0,213.0,1.1471,32900.0,0.0,1.0,0.0,0.0,6.44131455399061
-119.02,35.42,42.0,458.0,1124.0,447.0,2.7583,64900.0,0.0,1.0,0.0,0.0,5.080536912751678
-119.03,35.42,45.0,352.0,754.0,334.0,2.5703,62400.0,0.0,1.0,0.0,0.0,4.874251497005988
-119.03,35.42,38.0,598.0,1491.0,568.0,2.6094,67900.0,0.0,1.0,0.0,0.0,5.197183098591549
-119.03,35.45,14.0,604.0,1748.0,582.0,4.3162,87100.0,0.0,1.0,0.0,0.0,6.048109965635739
-119.05,35.44,5.0,487.0,1182.0,438.0,3.0268,77000.0,0.0,1.0,0.0,0.0,4.86986301369863
-119.02,35.44,29.0,631.0,1527.0,597.0,4.0125,84400.0,0.0,1.0,0.0,0.0,5.720268006700167
-119.02,35.43,39.0,370.0,956.0,379.0,3.1736,70700.0,0.0,1.0,0.0,0.0,5.364116094986807
-119.02,35.42,40.0,226.0,520.0,218.0,2.2727,67200.0,0.0,1.0,0.0,0.0,4.995412844036697
-119.02,35.42,36.0,447.0,1021.0,374.0,1.8472,57400.0,0.0,1.0,0.0,0.0,5.46524064171123
-119.02,35.42,40.0,439.0,1015.0,413.0,1.4598,52600.0,0.0,1.0,0.0,0.0,4.62953995157385
-119.03,35.42,42.0,418.0,905.0,393.0,1.6286,54600.0,0.0,1.0,0.0,0.0,4.338422391857506
-119.03,35.41,41.0,435.0,1005.0,373.0,1.7857,54300.0,0.0,1.0,0.0,0.0,4.847184986595174
-119.04,35.42,47.0,402.0,913.0,358.0,1.8403,54700.0,0.0,1.0,0.0,0.0,4.723463687150838
-119.05,35.42,41.0,421.0,1006.0,419.0,2.8393,57000.0,0.0,1.0,0.0,0.0,4.75417661097852
-119.05,35.42,35.0,483.0,1368.0,455.0,2.325,63200.0,0.0,1.0,0.0,0.0,5.171428571428572
-119.02,35.41,21.0,554.0,1297.0,517.0,2.0575,67000.0,0.0,1.0,0.0,0.0,4.901353965183753
-119.02,35.41,41.0,516.0,1106.0,473.0,1.97,51900.0,0.0,1.0,0.0,0.0,4.695560253699789
-119.03,35.41,37.0,443.0,911.0,365.0,2.0331,53200.0,0.0,1.0,0.0,0.0,4.824657534246575
-119.04,35.41,25.0,310.0,844.0,309.0,3.0625,69400.0,0.0,1.0,0.0,0.0,5.1035598705501615
-119.02,35.41,31.0,701.0,1413.0,611.0,1.3222,51400.0,0.0,1.0,0.0,0.0,3.8428805237315875
-119.03,35.4,35.0,620.0,1566.0,583.0,2.1818,63500.0,0.0,1.0,0.0,0.0,4.473413379073756
-119.04,35.41,20.0,833.0,1622.0,758.0,1.3587,67500.0,0.0,1.0,0.0,0.0,4.311345646437995
-119.08,35.42,10.0,608.0,2089.0,591.0,5.5261,132000.0,0.0,1.0,0.0,0.0,7.037225042301184
-119.07,35.42,19.0,832.0,1872.0,731.0,2.6812,107600.0,0.0,1.0,0.0,0.0,5.320109439124487
-119.09,35.41,12.0,522.0,1754.0,551.0,5.6235,130600.0,0.0,1.0,0.0,0.0,6.259528130671506
-119.11,35.42,52.0,435.0,37.0,16.0,10.0263,200000.0,0.0,1.0,0.0,0.0,9.625
-119.09,35.43,28.0,35.0,118.0,37.0,4.8571,237500.0,0.0,1.0,0.0,0.0,6.864864864864865
-119.05,35.4,18.0,319.0,846.0,317.0,3.8611,126400.0,0.0,1.0,0.0,0.0,5.974763406940063
-119.08,35.39,10.0,1040.0,3242.0,1030.0,5.575,132200.0,0.0,1.0,0.0,0.0,6.247572815533981
-119.01,35.4,11.0,2190.0,4781.0,1919.0,1.7109,44600.0,0.0,1.0,0.0,0.0,4.553934340802502
-119.01,35.39,29.0,459.0,1134.0,419.0,1.8289,59400.0,0.0,1.0,0.0,0.0,4.343675417661098
-119.01,35.38,36.0,224.0,426.0,208.0,1.4427,50600.0,0.0,1.0,0.0,0.0,3.798076923076923
-119.02,35.39,30.0,75.0,169.0,101.0,1.3527,60000.0,0.0,1.0,0.0,0.0,2.2475247524752477
-118.99,35.4,43.0,392.0,890.0,374.0,4.0208,90400.0,0.0,1.0,0.0,0.0,5.949197860962567
-118.99,35.4,48.0,331.0,789.0,321.0,3.5714,84600.0,0.0,1.0,0.0,0.0,5.94392523364486
-119.0,35.4,44.0,378.0,928.0,379.0,4.3906,93900.0,0.0,1.0,0.0,0.0,5.936675461741425
-119.0,35.39,42.0,516.0,1203.0,487.0,3.7708,79400.0,0.0,1.0,0.0,0.0,5.829568788501026
-119.0,35.39,51.0,284.0,648.0,300.0,2.8295,72100.0,0.0,1.0,0.0,0.0,4.576666666666667
-118.97,35.41,36.0,315.0,937.0,303.0,3.996,85500.0,0.0,1.0,0.0,0.0,6.257425742574258
-118.97,35.4,34.0,323.0,854.0,309.0,3.1906,76200.0,0.0,1.0,0.0,0.0,6.016181229773463
-118.98,35.4,34.0,171.0,440.0,170.0,2.8393,69800.0,0.0,1.0,0.0,0.0,4.7823529411764705
-118.98,35.4,36.0,273.0,680.0,259.0,2.9821,73100.0,0.0,1.0,0.0,0.0,5.571428571428571
-118.98,35.4,36.0,331.0,1052.0,325.0,3.4205,76600.0,0.0,1.0,0.0,0.0,5.735384615384615
-118.98,35.41,36.0,266.0,640.0,274.0,3.875,94500.0,0.0,1.0,0.0,0.0,5.408759124087592
-118.96,35.4,28.0,875.0,2404.0,841.0,3.2325,89000.0,0.0,1.0,0.0,0.0,5.549346016646849
-118.96,35.41,29.0,729.0,1542.0,659.0,2.947,87100.0,0.0,1.0,0.0,0.0,5.3839150227617605
-118.95,35.4,23.0,894.0,2136.0,883.0,3.6875,101700.0,0.0,1.0,0.0,0.0,5.077010192525481
-118.96,35.4,27.0,400.0,1271.0,427.0,3.5524,89100.0,0.0,1.0,0.0,0.0,5.791569086651054
-118.96,35.39,23.0,1148.0,2842.0,1042.0,3.1297,79000.0,0.0,1.0,0.0,0.0,5.3973128598848366
-118.96,35.38,34.0,347.0,888.0,352.0,3.6734,92900.0,0.0,1.0,0.0,0.0,5.815340909090909
-118.95,35.38,35.0,388.0,906.0,373.0,3.5938,95200.0,0.0,1.0,0.0,0.0,5.951742627345845
-118.96,35.38,41.0,435.0,973.0,406.0,3.0568,85600.0,0.0,1.0,0.0,0.0,5.95320197044335
-118.94,35.38,26.0,831.0,2365.0,743.0,3.7533,87000.0,0.0,1.0,0.0,0.0,6.460296096904441
-118.95,35.38,30.0,478.0,1419.0,480.0,3.725,83100.0,0.0,1.0,0.0,0.0,5.404166666666667
-118.92,35.38,33.0,579.0,1733.0,545.0,3.8307,70600.0,0.0,1.0,0.0,0.0,5.728440366972477
-118.95,35.41,21.0,727.0,1889.0,688.0,3.875,99500.0,0.0,1.0,0.0,0.0,5.8125
-118.94,35.4,14.0,941.0,2815.0,935.0,4.2214,104600.0,0.0,1.0,0.0,0.0,5.933689839572192
-118.94,35.39,27.0,452.0,1223.0,452.0,5.4592,139100.0,0.0,1.0,0.0,0.0,6.800884955752212
-118.94,35.39,13.0,417.0,1318.0,397.0,7.7751,194100.0,0.0,1.0,0.0,0.0,7.9017632241813605
-118.9,35.41,6.0,971.0,2320.0,935.0,3.0938,100800.0,0.0,1.0,0.0,0.0,4.979679144385027
-118.94,35.41,10.0,526.0,1539.0,483.0,6.3639,143000.0,0.0,1.0,0.0,0.0,6.658385093167702
-118.91,35.4,10.0,774.0,1398.0,763.0,2.569,113000.0,0.0,1.0,0.0,0.0,4.7011795543905635
-118.87,35.37,14.0,433.0,1352.0,411.0,3.5441,87000.0,0.0,1.0,0.0,0.0,5.980535279805353
-118.91,35.37,32.0,755.0,2590.0,721.0,3.3462,67600.0,0.0,1.0,0.0,0.0,5.715672676837725
-118.88,35.34,20.0,255.0,762.0,253.0,2.1111,105300.0,0.0,1.0,0.0,0.0,5.339920948616601
-118.92,35.37,17.0,701.0,1746.0,640.0,2.4919,75700.0,0.0,1.0,0.0,0.0,5.6078125
-118.93,35.37,34.0,446.0,1558.0,421.0,2.6903,62800.0,0.0,1.0,0.0,0.0,5.729216152019003
-118.94,35.37,33.0,741.0,2352.0,704.0,2.0643,57600.0,0.0,1.0,0.0,0.0,4.7897727272727275
-118.94,35.37,23.0,252.0,790.0,230.0,1.8523,59700.0,0.0,1.0,0.0,0.0,4.808695652173913
-118.95,35.37,34.0,359.0,1059.0,349.0,2.1588,61300.0,0.0,1.0,0.0,0.0,4.7908309455587395
-118.94,35.37,37.0,362.0,971.0,335.0,2.875,57400.0,0.0,1.0,0.0,0.0,4.976119402985074
-118.95,35.37,37.0,327.0,946.0,295.0,1.6728,55400.0,0.0,1.0,0.0,0.0,5.0
-118.96,35.37,41.0,339.0,1066.0,318.0,1.7467,52400.0,0.0,1.0,0.0,0.0,4.60062893081761
-118.96,35.37,40.0,374.0,1026.0,337.0,1.365,54300.0,0.0,1.0,0.0,0.0,4.756676557863502
-118.97,35.39,38.0,433.0,1547.0,441.0,2.774,59500.0,0.0,1.0,0.0,0.0,4.809523809523809
-118.97,35.38,32.0,363.0,1483.0,297.0,1.625,46800.0,0.0,1.0,0.0,0.0,4.582491582491582
-118.98,35.38,39.0,383.0,1182.0,355.0,1.0648,50000.0,0.0,1.0,0.0,0.0,4.216901408450704
-118.97,35.38,42.0,358.0,1038.0,299.0,0.9951,48000.0,0.0,1.0,0.0,0.0,3.963210702341137
-118.97,35.37,41.0,602.0,1781.0,543.0,1.8819,58000.0,0.0,1.0,0.0,0.0,4.412523020257827
-118.97,35.38,35.0,426.0,1041.0,413.0,1.375,57500.0,0.0,1.0,0.0,0.0,4.0508474576271185
-118.99,35.38,26.0,374.0,1025.0,304.0,1.4024,51000.0,0.0,1.0,0.0,0.0,4.332236842105263
-118.99,35.38,30.0,361.0,1116.0,298.0,1.3451,57500.0,0.0,1.0,0.0,0.0,4.6644295302013425
-118.98,35.39,22.0,457.0,1592.0,420.0,1.4146,49100.0,0.0,1.0,0.0,0.0,4.314285714285714
-118.98,35.38,24.0,465.0,1460.0,410.0,1.4786,54800.0,0.0,1.0,0.0,0.0,4.407317073170732
-118.98,35.38,34.0,247.0,795.0,228.0,1.625,50800.0,0.0,1.0,0.0,0.0,4.473684210526316
-118.98,35.38,28.0,299.0,1193.0,273.0,0.8639,49400.0,0.0,1.0,0.0,0.0,4.289377289377289
-118.99,35.39,39.0,542.0,1516.0,435.0,1.6009,48800.0,0.0,1.0,0.0,0.0,5.12183908045977
-118.99,35.39,36.0,348.0,1054.0,341.0,1.8319,55400.0,0.0,1.0,0.0,0.0,4.217008797653959
-118.99,35.39,52.0,573.0,1325.0,522.0,2.5083,70100.0,0.0,1.0,0.0,0.0,5.373563218390805
-118.98,35.39,29.0,177.0,476.0,143.0,1.1875,50700.0,0.0,1.0,0.0,0.0,4.244755244755245
-118.98,35.39,32.0,682.0,2375.0,684.0,1.2618,46900.0,0.0,1.0,0.0,0.0,3.8304093567251463
-119.0,35.37,41.0,78.0,216.0,80.0,2.2212,55500.0,0.0,1.0,0.0,0.0,3.7875
-118.99,35.37,36.0,198.0,814.0,174.0,1.4773,57400.0,0.0,1.0,0.0,0.0,4.781609195402299
-118.99,35.37,38.0,220.0,743.0,222.0,1.7292,58100.0,0.0,1.0,0.0,0.0,4.135135135135135
-118.98,35.37,35.0,179.0,670.0,181.0,1.1638,57900.0,0.0,1.0,0.0,0.0,4.558011049723757
-118.97,35.37,52.0,119.0,380.0,97.0,1.4125,42500.0,0.0,1.0,0.0,0.0,4.381443298969073
-119.01,35.38,44.0,110.0,274.0,86.0,1.1944,57500.0,0.0,1.0,0.0,0.0,5.046511627906977
-119.01,35.38,52.0,26.0,158.0,26.0,1.075,67500.0,0.0,1.0,0.0,0.0,4.384615384615385
-119.01,35.37,35.0,35.0,477.0,41.0,1.9125,47500.0,0.0,1.0,0.0,0.0,2.926829268292683
-119.01,35.37,44.0,136.0,364.0,121.0,1.4779,66000.0,0.0,1.0,0.0,0.0,4.900826446280992
-119.02,35.38,52.0,35.0,36.0,31.0,0.8054,60000.0,0.0,1.0,0.0,0.0,2.903225806451613
-119.02,35.38,48.0,92.0,129.0,63.0,1.1875,63800.0,0.0,1.0,0.0,0.0,5.492063492063492
-119.02,35.39,52.0,52.0,106.0,49.0,2.0455,72500.0,0.0,1.0,0.0,0.0,3.8979591836734695
-119.01,35.37,45.0,143.0,568.0,139.0,1.7321,84400.0,0.0,1.0,0.0,0.0,4.525179856115108
-119.03,35.38,38.0,394.0,843.0,410.0,3.0,91800.0,0.0,1.0,0.0,0.0,5.175609756097561
-119.03,35.38,52.0,290.0,540.0,260.0,2.7312,147100.0,0.0,1.0,0.0,0.0,6.519230769230769
-119.03,35.37,52.0,367.0,554.0,277.0,1.6786,126600.0,0.0,1.0,0.0,0.0,5.425992779783393
-119.04,35.37,44.0,310.0,667.0,300.0,2.875,82700.0,0.0,1.0,0.0,0.0,5.3933333333333335
-119.03,35.39,28.0,764.0,1593.0,763.0,2.9821,118700.0,0.0,1.0,0.0,0.0,5.91480996068152
-119.04,35.36,36.0,414.0,1051.0,411.0,1.8362,66900.0,0.0,1.0,0.0,0.0,4.7250608272506085
-119.05,35.36,30.0,800.0,2307.0,754.0,3.6548,84700.0,0.0,1.0,0.0,0.0,6.147214854111406
-119.05,35.36,16.0,1049.0,2261.0,959.0,3.3261,118400.0,0.0,1.0,0.0,0.0,4.699687174139729
-119.07,35.36,19.0,894.0,2155.0,831.0,4.6705,110700.0,0.0,1.0,0.0,0.0,6.3225030084235865
-119.08,35.36,12.0,1116.0,2966.0,1092.0,4.5791,123400.0,0.0,1.0,0.0,0.0,5.8992673992674
-119.06,35.36,9.0,234.0,409.0,212.0,4.3482,95200.0,0.0,1.0,0.0,0.0,5.7924528301886795
-119.03,35.37,42.0,483.0,1035.0,442.0,2.6513,72300.0,0.0,1.0,0.0,0.0,5.67420814479638
-119.03,35.36,41.0,363.0,977.0,388.0,3.9097,81300.0,0.0,1.0,0.0,0.0,5.010309278350515
-119.04,35.36,40.0,312.0,771.0,306.0,3.0435,69500.0,0.0,1.0,0.0,0.0,5.009803921568627
-119.04,35.37,46.0,338.0,714.0,297.0,2.1818,75300.0,0.0,1.0,0.0,0.0,5.511784511784512
-119.02,35.37,44.0,620.0,1521.0,549.0,1.7213,61600.0,0.0,1.0,0.0,0.0,4.894353369763206
-119.02,35.36,48.0,396.0,947.0,363.0,2.2827,70000.0,0.0,1.0,0.0,0.0,5.049586776859504
-119.02,35.36,47.0,340.0,847.0,315.0,2.5062,73700.0,0.0,1.0,0.0,0.0,5.177777777777778
-119.03,35.36,41.0,594.0,1342.0,595.0,1.9671,76800.0,0.0,1.0,0.0,0.0,4.287394957983193
-119.01,35.37,38.0,380.0,1191.0,366.0,1.8801,57800.0,0.0,1.0,0.0,0.0,4.6502732240437155
-119.01,35.36,38.0,388.0,1203.0,373.0,1.6797,60700.0,0.0,1.0,0.0,0.0,4.927613941018767
-119.01,35.36,36.0,626.0,1490.0,529.0,1.2157,57000.0,0.0,1.0,0.0,0.0,5.024574669187145
-119.01,35.36,24.0,484.0,1277.0,435.0,1.056,51600.0,0.0,1.0,0.0,0.0,4.462068965517242
-119.01,35.37,33.0,181.0,579.0,172.0,1.2469,46700.0,0.0,1.0,0.0,0.0,4.773255813953488
-119.0,35.36,40.0,227.0,764.0,186.0,0.9407,43600.0,0.0,1.0,0.0,0.0,4.56989247311828
-119.0,35.36,39.0,217.0,805.0,197.0,1.25,42500.0,0.0,1.0,0.0,0.0,4.548223350253807
-119.0,35.35,35.0,277.0,992.0,284.0,1.4015,48700.0,0.0,1.0,0.0,0.0,4.098591549295775
-119.0,35.36,35.0,280.0,1258.0,239.0,1.7375,48600.0,0.0,1.0,0.0,0.0,4.2719665271966525
-118.98,35.37,36.0,398.0,1223.0,329.0,0.9675,47100.0,0.0,1.0,0.0,0.0,4.7477203647416415
-118.98,35.36,29.0,266.0,933.0,227.0,1.6981,49400.0,0.0,1.0,0.0,0.0,5.4801762114537445
-118.98,35.36,15.0,338.0,1059.0,279.0,1.2617,42700.0,0.0,1.0,0.0,0.0,5.311827956989247
-118.99,35.36,18.0,354.0,1210.0,344.0,1.1136,47800.0,0.0,1.0,0.0,0.0,4.430232558139535
-118.99,35.36,31.0,359.0,1168.0,340.0,1.2232,49300.0,0.0,1.0,0.0,0.0,4.405882352941177
-118.94,35.36,19.0,512.0,1823.0,500.0,3.1281,76200.0,0.0,1.0,0.0,0.0,5.428
-118.95,35.36,30.0,508.0,1753.0,482.0,2.1078,54700.0,0.0,1.0,0.0,0.0,4.759336099585062
-118.96,35.37,32.0,259.0,874.0,236.0,1.9612,53400.0,0.0,1.0,0.0,0.0,4.343220338983051
-118.96,35.36,35.0,497.0,1738.0,480.0,2.4848,54000.0,0.0,1.0,0.0,0.0,4.760416666666667
-118.97,35.37,34.0,333.0,1156.0,315.0,1.7197,48900.0,0.0,1.0,0.0,0.0,4.377777777777778
-118.97,35.36,31.0,306.0,1219.0,312.0,1.5743,46700.0,0.0,1.0,0.0,0.0,4.544871794871795
-118.95,35.32,29.0,608.0,2007.0,541.0,3.2738,78700.0,0.0,1.0,0.0,0.0,6.432532347504621
-118.98,35.35,21.0,131.0,511.0,124.0,1.7614,33200.0,0.0,1.0,0.0,0.0,4.0
-118.99,35.35,27.0,355.0,1380.0,332.0,1.6632,49800.0,0.0,1.0,0.0,0.0,4.864457831325301
-118.99,35.33,36.0,367.0,1311.0,390.0,1.6786,52900.0,0.0,1.0,0.0,0.0,4.076923076923077
-118.99,35.32,26.0,199.0,567.0,204.0,0.9288,36600.0,0.0,1.0,0.0,0.0,4.28921568627451
-119.0,35.35,31.0,716.0,1969.0,588.0,2.2155,62100.0,0.0,1.0,0.0,0.0,4.98469387755102
-118.99,35.35,32.0,317.0,1109.0,286.0,1.1786,45600.0,0.0,1.0,0.0,0.0,4.520979020979021
-119.01,35.35,34.0,325.0,922.0,304.0,2.1875,58000.0,0.0,1.0,0.0,0.0,4.453947368421052
-119.01,35.34,44.0,343.0,782.0,278.0,3.0208,63700.0,0.0,1.0,0.0,0.0,6.223021582733813
-119.02,35.35,42.0,251.0,776.0,272.0,1.983,63300.0,0.0,1.0,0.0,0.0,4.555147058823529
-119.01,35.35,39.0,149.0,366.0,132.0,1.9125,57900.0,0.0,1.0,0.0,0.0,4.53030303030303
-119.02,35.35,38.0,305.0,670.0,282.0,2.2407,76000.0,0.0,1.0,0.0,0.0,5.219858156028369
-119.02,35.34,38.0,294.0,692.0,295.0,2.3125,65800.0,0.0,1.0,0.0,0.0,4.959322033898305
-119.03,35.34,36.0,645.0,1679.0,616.0,2.7256,71900.0,0.0,1.0,0.0,0.0,5.6396103896103895
-119.03,35.35,34.0,294.0,695.0,275.0,2.6875,73700.0,0.0,1.0,0.0,0.0,5.24
-119.04,35.35,31.0,336.0,817.0,307.0,2.5644,73000.0,0.0,1.0,0.0,0.0,5.234527687296417
-119.04,35.35,27.0,897.0,2212.0,894.0,3.1753,85000.0,0.0,1.0,0.0,0.0,5.134228187919463
-119.06,35.35,20.0,2139.0,4584.0,1953.0,2.575,69900.0,0.0,1.0,0.0,0.0,4.788018433179723
-119.05,35.34,14.0,984.0,1933.0,912.0,2.6637,175000.0,0.0,1.0,0.0,0.0,3.925438596491228
-119.05,35.33,18.0,2685.0,7009.0,2552.0,2.9438,87200.0,0.0,1.0,0.0,0.0,4.97923197492163
-119.05,35.34,17.0,437.0,1204.0,423.0,4.0529,106200.0,0.0,1.0,0.0,0.0,5.643026004728132
-119.07,35.35,24.0,865.0,1294.0,879.0,2.4123,86200.0,0.0,1.0,0.0,0.0,4.686006825938566
-119.07,35.34,16.0,786.0,1667.0,724.0,4.8839,134100.0,0.0,1.0,0.0,0.0,5.802486187845304
-119.12,35.33,4.0,1489.0,4250.0,1444.0,5.1036,103400.0,0.0,1.0,0.0,0.0,5.937673130193906
-119.1,35.35,5.0,1071.0,1916.0,870.0,4.0327,131000.0,0.0,1.0,0.0,0.0,5.283908045977012
-119.08,35.34,18.0,512.0,1580.0,540.0,10.5941,245800.0,0.0,1.0,0.0,0.0,7.537037037037037
-119.08,35.35,20.0,129.0,331.0,135.0,7.1837,176300.0,0.0,1.0,0.0,0.0,6.607407407407408
-119.09,35.35,14.0,256.0,842.0,265.0,8.5325,224100.0,0.0,1.0,0.0,0.0,7.973584905660378
-119.08,35.34,16.0,238.0,768.0,236.0,5.4449,118500.0,0.0,1.0,0.0,0.0,6.504237288135593
-119.08,35.34,15.0,235.0,768.0,238.0,4.1528,130100.0,0.0,1.0,0.0,0.0,6.19327731092437
-119.1,35.33,4.0,898.0,3121.0,902.0,6.759,170300.0,0.0,1.0,0.0,0.0,7.361419068736142
-119.08,35.32,8.0,2141.0,5696.0,2100.0,5.0012,106300.0,0.0,1.0,0.0,0.0,5.528095238095238
-119.09,35.33,9.0,1148.0,3084.0,1052.0,4.997,142900.0,0.0,1.0,0.0,0.0,6.734790874524715
-119.06,35.32,15.0,746.0,2355.0,757.0,3.569,70700.0,0.0,1.0,0.0,0.0,5.2100396301188905
-119.07,35.33,13.0,1901.0,4870.0,1797.0,3.406,100700.0,0.0,1.0,0.0,0.0,5.023372287145242
-119.06,35.33,14.0,1064.0,3278.0,1049.0,3.8117,82800.0,0.0,1.0,0.0,0.0,5.018112488083889
-119.02,35.34,34.0,510.0,1375.0,486.0,3.4286,71400.0,0.0,1.0,0.0,0.0,5.886831275720165
-119.02,35.33,26.0,826.0,2072.0,827.0,2.1553,84700.0,0.0,1.0,0.0,0.0,4.463119709794437
-119.03,35.33,21.0,698.0,1627.0,680.0,2.7083,84700.0,0.0,1.0,0.0,0.0,4.495588235294117
-119.03,35.34,34.0,436.0,1131.0,408.0,3.0486,68500.0,0.0,1.0,0.0,0.0,5.443627450980392
-119.01,35.34,36.0,219.0,613.0,187.0,1.5625,46700.0,0.0,1.0,0.0,0.0,5.2032085561497325
-119.01,35.33,42.0,255.0,677.0,213.0,1.5429,39400.0,0.0,1.0,0.0,0.0,5.258215962441315
-119.0,35.33,35.0,221.0,620.0,207.0,1.9417,53800.0,0.0,1.0,0.0,0.0,4.78743961352657
-119.01,35.33,32.0,628.0,1897.0,607.0,2.4234,63700.0,0.0,1.0,0.0,0.0,5.0543657331136735
-119.02,35.33,35.0,412.0,1193.0,387.0,2.75,65800.0,0.0,1.0,0.0,0.0,5.304909560723514
-119.02,35.34,35.0,390.0,1145.0,343.0,1.5357,56500.0,0.0,1.0,0.0,0.0,4.810495626822157
-118.99,35.32,35.0,405.0,870.0,282.0,1.6575,59500.0,0.0,1.0,0.0,0.0,5.588652482269503
-118.99,35.3,33.0,434.0,1461.0,405.0,2.9402,56200.0,0.0,1.0,0.0,0.0,5.550617283950618
-119.0,35.31,37.0,275.0,767.0,273.0,1.6522,53300.0,0.0,1.0,0.0,0.0,4.897435897435898
-119.09,35.3,3.0,519.0,1353.0,495.0,3.6852,109800.0,0.0,1.0,0.0,0.0,5.698989898989899
-119.04,35.32,20.0,11.0,34.0,8.0,1.2,50000.0,0.0,1.0,0.0,0.0,4.625
-119.05,35.32,11.0,1455.0,3525.0,1387.0,3.4827,93600.0,0.0,1.0,0.0,0.0,5.072098053352559
-119.04,35.31,11.0,371.0,1267.0,388.0,4.1957,92700.0,0.0,1.0,0.0,0.0,5.569587628865979
-119.03,35.32,12.0,549.0,1294.0,523.0,2.5575,100200.0,0.0,1.0,0.0,0.0,5.202676864244742
-119.02,35.32,14.0,588.0,1821.0,561.0,3.3529,82600.0,0.0,1.0,0.0,0.0,5.2174688057041
-119.05,35.3,9.0,1994.0,6241.0,1906.0,4.0631,88200.0,0.0,1.0,0.0,0.0,5.677859391395593
-119.03,35.3,10.0,146.0,447.0,173.0,4.1484,102900.0,0.0,1.0,0.0,0.0,4.791907514450867
-119.02,35.3,10.0,1369.0,4611.0,1310.0,3.6369,81600.0,0.0,1.0,0.0,0.0,5.646564885496184
-119.01,35.32,23.0,965.0,2717.0,928.0,2.596,70000.0,0.0,1.0,0.0,0.0,5.247844827586207
-119.01,35.31,19.0,1517.0,4101.0,1436.0,2.1006,74800.0,0.0,1.0,0.0,0.0,4.938718662952646
-119.01,35.3,7.0,1597.0,4893.0,1520.0,3.9054,80900.0,0.0,1.0,0.0,0.0,5.655263157894737
-119.07,35.27,25.0,635.0,1830.0,591.0,2.5804,97900.0,0.0,1.0,0.0,0.0,5.213197969543147
